Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-02 18:11:24 ,walking,0.03,-0.15,-0.15,66.68,-19.04,-11.14
2025-08-02 18:11:24 ,walking,0.13,-0.27,-0.27,46.63,-27.44,-14.34
2025-08-02 18:11:24 ,walking,0.4,-0.21,-0.21,38.6,-14.71,-20.32
2025-08-02 18:11:24 ,walking,0.17,-0.26,-0.26,17.21,-3.2,-2.17
2025-08-02 18:11:24 ,walking,0.33,-0.44,-0.44,2.81,13.61,-33.63
2025-08-02 18:11:24 ,walking,0.27,-0.44,-0.44,-8.82,28.23,29.36
2025-08-02 18:11:24 ,walking,0.38,-0.53,-0.53,-70.8,24.75,32.62
2025-08-02 18:11:24 ,walking,-0.03,-0.43,-0.43,-138.0,-24.17,10.19
2025-08-02 18:11:24 ,walking,-0.36,-0.32,-0.32,-164.7,-2.29,7.26
2025-08-02 18:11:24 ,walking,-0.26,-0.47,-0.47,-135.71,29.91,-13.18
2025-08-02 18:11:25 ,walking,0.17,-0.21,-0.21,-123.93,19.99,-25.91
2025-08-02 18:11:25 ,walking,0.07,-0.09,-0.09,-116.27,16.69,-23.59
2025-08-02 18:11:25 ,walking,0.14,-0.11,-0.11,-86.82,-1.68,56.85
2025-08-02 18:11:25 ,walking,0.05,-0.02,-0.02,-84.72,-20.17,81.18
2025-08-02 18:11:25 ,walking,-0.05,-0.05,-0.05,-51.57,-9.95,95.43
2025-08-02 18:11:25 ,walking,-0.09,0.02,0.02,-26.4,-13.34,79.5
2025-08-02 18:11:25 ,walking,-0.09,0.18,0.18,25.76,15.35,39.37
2025-08-02 18:11:25 ,walking,0.04,0.35,0.35,64.82,28.84,-13.82
2025-08-02 18:11:25 ,walking,0.67,0.69,0.69,46.72,-4.46,27.04
2025-08-02 18:11:25 ,walking,0.18,0.54,0.54,-41.63,-31.68,87.13
2025-08-02 18:11:25 ,walking,-0.17,0.34,0.34,-8.94,-2.47,44.13
2025-08-02 18:11:25 ,walking,-0.02,-0.89,-0.89,132.84,66.01,-41.29
2025-08-02 18:11:25 ,walking,-0.62,0.1,0.1,-63.87,-43.12,12.73
2025-08-02 18:11:25 ,walking,-0.43,-0.19,-0.19,33.72,36.19,-124.02
2025-08-02 18:11:25 ,walking,0.13,-0.79,-0.79,117.22,44.01,-114.75
2025-08-02 18:11:25 ,walking,0.39,-0.45,-0.45,101.17,-11.35,-37.63
2025-08-02 18:11:25 ,walking,0.33,0.02,0.02,76.11,7.51,-77.48
2025-08-02 18:11:25 ,walking,0.15,-0.07,-0.07,50.23,-0.76,-14.71
2025-08-02 18:11:25 ,walking,-0.08,-0.31,-0.31,58.5,41.38,-67.96
2025-08-02 18:11:25 ,walking,0.25,-0.21,-0.21,36.74,-7.9,-19.62
2025-08-02 18:11:25 ,walking,0.19,-0.2,-0.2,57.95,-23.5,-7.6
2025-08-02 18:11:25 ,walking,0.18,-0.16,-0.16,88.23,-23.07,0.64
2025-08-02 18:11:25 ,walking,0.11,-0.12,-0.12,78.61,-24.87,11.23
2025-08-02 18:11:25 ,walking,0.12,-0.28,-0.28,64.0,-32.65,19.01
2025-08-02 18:11:25 ,walking,0.16,-0.3,-0.3,41.56,-11.29,-33.51
2025-08-02 18:11:25 ,walking,0.26,-0.26,-0.26,16.63,-9.0,-18.8
2025-08-02 18:11:26 ,walking,0.24,-0.28,-0.28,7.48,11.14,-40.77
2025-08-02 18:11:26 ,walking,0.56,-0.19,-0.19,-5.65,1.43,-0.89
2025-08-02 18:11:26 ,walking,0.33,-0.62,-0.62,-48.07,28.99,46.11
2025-08-02 18:11:26 ,walking,0.22,-0.48,-0.48,-120.24,-17.79,53.04
2025-08-02 18:11:26 ,walking,-0.18,-0.42,-0.42,-165.34,-42.05,49.99
2025-08-02 18:11:26 ,walking,-0.43,-0.38,-0.38,-172.45,23.83,-37.48
2025-08-02 18:11:26 ,walking,0.28,-0.3,-0.3,-104.31,47.55,8.61
2025-08-02 18:11:26 ,walking,0.34,-0.0,-0.0,-107.03,5.74,42.27
2025-08-02 18:11:26 ,walking,0.14,-0.16,-0.16,-89.39,-1.53,96.92
2025-08-02 18:11:26 ,walking,0.14,-0.17,-0.17,-74.43,-21.36,145.6
2025-08-02 18:11:26 ,walking,-0.17,-0.06,-0.06,-53.41,-1.34,116.21
2025-08-02 18:11:26 ,walking,0.05,-0.1,-0.1,-28.93,23.62,90.64
2025-08-02 18:11:26 ,walking,-0.12,-0.04,-0.04,-16.82,11.87,79.19
2025-08-02 18:11:26 ,walking,0.02,0.12,0.12,60.06,41.6,28.93
2025-08-02 18:11:26 ,walking,0.24,0.32,0.32,78.28,26.55,2.9
2025-08-02 18:11:26 ,walking,0.52,0.58,0.58,-0.98,-48.98,143.13
2025-08-02 18:11:26 ,walking,0.04,0.39,0.39,-54.26,-31.31,123.54
2025-08-02 18:11:26 ,walking,0.12,0.27,0.27,-14.74,20.69,15.11
2025-08-02 18:11:26 ,walking,-0.13,-0.13,-0.13,105.87,56.06,-12.97
2025-08-02 18:11:26 ,walking,0.12,-0.28,-0.28,80.96,14.47,38.39
2025-08-02 18:11:26 ,walking,-0.03,0.02,0.02,-96.31,-21.64,-17.55
2025-08-02 18:11:26 ,walking,-0.39,-0.36,-0.36,41.75,50.9,-74.8
2025-08-02 18:11:26 ,walking,0.16,-0.49,-0.49,69.0,-4.0,-40.07
2025-08-02 18:11:26 ,walking,0.57,-0.39,-0.39,82.64,-42.69,15.17
2025-08-02 18:11:26 ,walking,0.15,-0.01,-0.01,103.97,-6.1,37.26
2025-08-02 18:11:26 ,walking,-0.09,-0.19,-0.19,31.19,9.16,-0.4
2025-08-02 18:11:27 ,walking,0.03,-0.24,-0.24,53.89,2.75,4.12
2025-08-02 18:11:27 ,walking,0.17,-0.25,-0.25,58.81,-21.27,17.97
2025-08-02 18:11:27 ,walking,0.17,-0.11,-0.11,77.42,-26.76,15.53
2025-08-02 18:11:27 ,walking,0.18,-0.07,-0.07,74.52,-28.5,19.5
2025-08-02 18:11:27 ,walking,0.21,-0.23,-0.23,51.82,-51.24,50.35
2025-08-02 18:11:27 ,walking,0.21,-0.29,-0.29,60.76,-27.89,34.18
2025-08-02 18:11:27 ,walking,0.2,-0.23,-0.23,17.52,-17.64,24.9
2025-08-02 18:11:27 ,walking,-0.0,-0.34,-0.34,19.93,0.98,5.4
2025-08-02 18:11:27 ,walking,0.15,-0.37,-0.37,5.19,-12.76,-1.37
2025-08-02 18:11:27 ,walking,0.39,-0.42,-0.42,16.05,3.48,13.37
2025-08-02 18:11:27 ,walking,0.41,-0.48,-0.48,-18.68,10.25,54.78
2025-08-02 18:11:27 ,walking,0.36,-0.34,-0.34,-69.89,-9.31,73.79
2025-08-02 18:11:27 ,walking,-0.04,-0.3,-0.3,-133.06,-54.81,88.44
2025-08-02 18:11:27 ,walking,-0.32,-0.33,-0.33,-151.18,-21.18,60.76
2025-08-02 18:11:27 ,walking,0.28,-0.49,-0.49,-118.96,22.34,45.26
2025-08-02 18:11:27 ,walking,0.43,-0.25,-0.25,-115.78,-16.78,98.14
2025-08-02 18:11:27 ,walking,0.2,-0.3,-0.3,-88.2,24.38,83.95
2025-08-02 18:11:27 ,walking,0.12,-0.09,-0.09,-73.49,27.86,94.42
2025-08-02 18:11:27 ,walking,0.21,-0.08,-0.08,-50.63,14.86,144.9
2025-08-02 18:11:27 ,walking,0.14,-0.04,-0.04,-19.38,30.09,140.69
2025-08-02 18:11:27 ,walking,0.08,-0.19,-0.19,-24.72,7.48,152.71
2025-08-02 18:11:27 ,walking,-0.15,-0.18,-0.18,1.4,14.68,121.0
2025-08-02 18:11:27 ,walking,-0.2,-0.09,-0.09,20.29,21.82,87.07
2025-08-02 18:11:27 ,walking,0.15,0.29,0.29,49.44,4.06,62.38
2025-08-02 18:11:27 ,walking,0.34,0.54,0.54,7.57,-32.99,107.6
2025-08-02 18:11:27 ,walking,0.48,0.34,0.34,-27.16,-14.43,66.19
2025-08-02 18:11:28 ,walking,0.18,0.26,0.26,35.31,47.79,12.48
2025-08-02 18:11:28 ,walking,-0.08,-0.39,-0.39,121.06,57.77,5.0
2025-08-02 18:11:28 ,walking,-0.2,0.01,0.01,-36.19,-43.18,74.22
2025-08-02 18:11:28 ,walking,-0.3,-0.18,-0.18,-65.31,31.37,-65.8
2025-08-02 18:11:28 ,walking,-0.39,-0.39,-0.39,60.24,19.04,-83.28
2025-08-02 18:11:28 ,walking,0.61,-0.55,-0.55,109.07,-25.79,8.12
2025-08-02 18:11:28 ,walking,0.26,-0.11,-0.11,73.73,-39.52,39.15
2025-08-02 18:11:28 ,walking,0.17,-0.17,-0.17,54.02,0.24,31.8
2025-08-02 18:11:28 ,walking,-0.06,-0.23,-0.23,47.18,12.48,-2.59
2025-08-02 18:11:28 ,walking,0.16,-0.17,-0.17,47.06,14.16,-1.4
2025-08-02 18:11:28 ,walking,0.1,-0.22,-0.22,58.32,-2.11,6.9
2025-08-02 18:11:28 ,walking,0.14,-0.19,-0.19,68.36,-10.89,1.92
2025-08-02 18:11:28 ,walking,0.22,-0.16,-0.16,73.52,-25.27,13.85
2025-08-02 18:11:28 ,walking,0.12,-0.29,-0.29,71.32,-42.42,56.85
2025-08-02 18:11:28 ,walking,0.1,-0.35,-0.35,69.76,-32.07,49.68
2025-08-02 18:11:28 ,walking,0.08,-0.43,-0.43,37.69,-12.54,5.1
2025-08-02 18:11:28 ,walking,0.22,-0.27,-0.27,9.89,2.01,-27.01
2025-08-02 18:11:28 ,walking,0.25,-0.29,-0.29,-4.43,-10.07,-26.58
2025-08-02 18:11:28 ,walking,0.48,-0.3,-0.3,2.32,7.11,22.4
2025-08-02 18:11:28 ,walking,0.36,-0.53,-0.53,-32.75,11.47,64.0
2025-08-02 18:11:28 ,walking,0.26,-0.41,-0.41,-87.49,-17.55,68.6
2025-08-02 18:11:28 ,walking,-0.26,-0.42,-0.42,-153.66,-48.74,68.85
2025-08-02 18:11:28 ,walking,-0.31,-0.32,-0.32,-158.54,13.34,7.63
2025-08-02 18:11:28 ,walking,0.23,-0.37,-0.37,-114.99,47.0,4.97
2025-08-02 18:11:28 ,walking,0.33,-0.13,-0.13,-108.95,4.49,52.12
2025-08-02 18:11:28 ,walking,0.15,-0.18,-0.18,-85.69,18.92,74.34
2025-08-02 18:11:29 ,walking,0.09,-0.14,-0.14,-65.16,11.32,102.72
2025-08-02 18:11:29 ,walking,0.01,-0.0,-0.0,-47.06,1.07,131.71
2025-08-02 18:11:29 ,walking,0.06,-0.05,-0.05,-24.9,31.74,97.44
2025-08-02 18:11:29 ,walking,0.02,-0.15,-0.15,-19.44,8.45,123.02
2025-08-02 18:11:29 ,walking,-0.1,-0.03,-0.03,19.71,17.64,86.58
2025-08-02 18:11:29 ,walking,-0.08,0.12,0.12,62.16,27.13,16.6
2025-08-02 18:11:29 ,walking,0.32,0.31,0.31,54.08,-15.41,39.83
2025-08-02 18:11:29 ,walking,0.31,0.54,0.54,-21.82,-54.75,148.16
2025-08-02 18:11:29 ,walking,0.2,0.35,0.35,-51.21,-1.01,46.75
2025-08-02 18:11:29 ,walking,0.06,0.33,0.33,26.52,41.2,-32.75
2025-08-02 18:11:29 ,walking,0.24,-0.84,-0.84,154.97,89.94,-21.36
2025-08-02 18:11:29 ,walking,-0.13,0.22,0.22,-64.97,-35.71,50.87
2025-08-02 18:11:29 ,walking,-0.62,-0.13,-0.13,-23.38,27.19,-43.82
2025-08-02 18:11:29 ,walking,-0.06,-0.56,-0.56,59.08,22.22,-65.52
2025-08-02 18:11:29 ,walking,0.43,-0.56,-0.56,82.24,-28.93,4.73
2025-08-02 18:11:29 ,walking,0.16,-0.15,-0.15,76.2,-15.44,7.39
2025-08-02 18:11:29 ,walking,0.05,-0.06,-0.06,75.56,34.88,-33.97
2025-08-02 18:11:29 ,walking,-0.0,-0.25,-0.25,28.2,10.13,-31.1
2025-08-02 18:11:29 ,walking,0.16,-0.26,-0.26,42.6,1.16,-14.34
2025-08-02 18:11:29 ,walking,0.23,-0.21,-0.21,54.47,-28.26,7.84
2025-08-02 18:11:29 ,walking,0.29,-0.11,-0.11,87.19,-19.74,25.12
2025-08-02 18:11:29 ,walking,0.05,-0.18,-0.18,69.0,-18.16,-0.79
2025-08-02 18:11:29 ,walking,0.03,-0.3,-0.3,71.5,-37.2,37.69
2025-08-02 18:11:29 ,walking,0.17,-0.29,-0.29,50.14,-12.12,-22.83
2025-08-02 18:11:29 ,walking,0.21,-0.28,-0.28,15.56,-12.79,-18.68
2025-08-02 18:11:29 ,walking,0.16,-0.3,-0.3,10.68,8.33,-27.56
2025-08-02 18:11:29 ,walking,0.34,-0.28,-0.28,-6.53,2.93,-34.61
2025-08-02 18:11:30 ,walking,0.28,-0.38,-0.38,-6.47,23.5,9.86
2025-08-02 18:11:30 ,walking,0.46,-0.54,-0.54,-71.72,20.78,62.74
2025-08-02 18:11:30 ,walking,-0.09,-0.37,-0.37,-146.61,-41.93,68.48
2025-08-02 18:11:30 ,walking,-0.52,-0.5,-0.5,-168.18,-17.12,21.76
2025-08-02 18:11:30 ,walking,-0.07,-0.32,-0.32,-122.68,39.49,-32.53
2025-08-02 18:11:30 ,walking,0.66,0.03,0.03,-114.44,-8.39,55.33
2025-08-02 18:11:30 ,walking,0.13,-0.23,-0.23,-83.92,1.68,82.73
2025-08-02 18:11:30 ,walking,0.01,-0.16,-0.16,-72.66,2.69,101.35
2025-08-02 18:11:30 ,walking,-0.18,-0.13,-0.13,-62.38,3.51,94.7
2025-08-02 18:11:30 ,walking,-0.07,-0.05,-0.05,-33.69,25.51,54.57
2025-08-02 18:11:30 ,walking,-0.01,-0.03,-0.03,-30.76,13.21,58.26
2025-08-02 18:11:30 ,walking,-0.06,0.05,0.05,-1.4,9.77,44.19
2025-08-02 18:11:30 ,walking,0.01,0.22,0.22,29.66,8.97,17.21
2025-08-02 18:11:30 ,walking,0.41,0.5,0.5,52.67,-15.35,45.72
2025-08-02 18:11:30 ,walking,0.39,0.5,0.5,8.64,-20.17,78.77
2025-08-02 18:11:30 ,walking,0.14,0.45,0.45,-7.51,0.79,45.56
2025-08-02 18:11:30 ,walking,0.03,0.32,0.32,45.5,20.48,1.53
2025-08-02 18:11:30 ,walking,0.04,-0.89,-0.89,146.55,60.3,-10.86
2025-08-02 18:11:30 ,walking,-0.35,0.02,0.02,-70.89,-41.5,43.67
2025-08-02 18:11:30 ,walking,-0.37,-0.15,-0.15,0.49,56.46,-82.49
2025-08-02 18:11:30 ,walking,-0.23,-0.53,-0.53,66.22,26.86,-76.87
2025-08-02 18:11:30 ,walking,0.44,-0.57,-0.57,90.33,-29.66,-19.81
2025-08-02 18:11:30 ,walking,0.19,-0.14,-0.14,63.14,-37.14,-8.12
2025-08-02 18:11:30 ,walking,0.21,-0.06,-0.06,72.36,21.36,-25.27
2025-08-02 18:11:30 ,walking,0.02,-0.2,-0.2,43.85,1.46,-2.69
2025-08-02 18:11:30 ,walking,0.12,-0.26,-0.26,49.07,2.81,-5.0
2025-08-02 18:11:31 ,walking,0.13,-0.3,-0.3,66.13,-8.79,15.38
2025-08-02 18:11:31 ,walking,0.18,-0.12,-0.12,76.05,-4.18,-3.85
2025-08-02 18:11:31 ,walking,0.15,-0.19,-0.19,45.65,-36.68,10.47
2025-08-02 18:11:31 ,walking,0.17,-0.31,-0.31,58.75,-36.47,27.25
2025-08-02 18:11:31 ,walking,0.18,-0.17,-0.17,62.29,-8.36,-8.42
2025-08-02 18:11:31 ,walking,0.21,-0.27,-0.27,13.24,-25.36,13.55
2025-08-02 18:11:31 ,walking,0.1,-0.35,-0.35,20.84,6.04,-8.39
2025-08-02 18:11:31 ,walking,0.16,-0.38,-0.38,-3.75,8.79,-36.59
2025-08-02 18:11:31 ,walking,0.37,-0.3,-0.3,-9.55,20.48,-10.53
2025-08-02 18:11:31 ,walking,0.47,-0.45,-0.45,-62.81,31.77,38.06
2025-08-02 18:11:31 ,walking,0.26,-0.32,-0.32,-129.64,-21.3,70.92
2025-08-02 18:11:31 ,walking,-0.35,-0.5,-0.5,-172.33,-32.84,67.17
2025-08-02 18:11:31 ,walking,-0.44,-0.47,-0.47,-148.5,39.7,-26.92
2025-08-02 18:11:31 ,walking,0.31,-0.21,-0.21,-102.78,38.97,1.19
2025-08-02 18:11:31 ,walking,0.33,-0.02,-0.02,-104.64,-1.77,52.34
2025-08-02 18:11:31 ,walking,0.03,-0.17,-0.17,-85.05,-4.64,86.3
2025-08-02 18:11:31 ,walking,-0.07,-0.12,-0.12,-64.3,-10.19,98.57
2025-08-02 18:11:31 ,walking,-0.23,-0.09,-0.09,-33.72,10.53,58.44
