Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-02 18:19:14 ,walking,5.0,-0.05,-96.86,-64.18,10.41
2025-08-02 18:19:14 ,walking,-0.3,-0.02,-0.02,22.64,54.63,-117.68
2025-08-02 18:19:14 ,walking,-0.04,-0.53,-0.53,109.56,57.37,-75.47
2025-08-02 18:19:15 ,walking,0.34,-0.46,-0.46,74.71,-38.33,-20.05
2025-08-02 18:19:15 ,walking,0.04,-0.13,-0.13,69.31,6.53,-65.34
2025-08-02 18:19:15 ,walking,0.05,-0.17,-0.17,57.65,-4.15,-14.83
2025-08-02 18:19:15 ,walking,0.16,-0.22,-0.22,54.69,22.49,-65.86
2025-08-02 18:19:15 ,walking,0.2,-0.28,-0.28,51.03,15.9,-43.27
2025-08-02 18:19:15 ,walking,0.18,-0.21,-0.21,35.74,-5.98,-25.51
2025-08-02 18:19:15 ,walking,0.24,-0.18,-0.18,65.64,-3.81,-18.43
2025-08-02 18:19:15 ,walking,0.14,-0.04,-0.04,63.51,-7.08,-9.64
2025-08-02 18:19:15 ,walking,0.11,-0.29,-0.29,64.64,-19.68,8.42
2025-08-02 18:19:15 ,walking,0.14,-0.22,-0.22,57.16,-12.91,-16.24
2025-08-02 18:19:15 ,walking,0.22,-0.4,-0.4,32.32,-8.54,-21.27
2025-08-02 18:19:15 ,walking,0.01,-0.34,-0.34,24.32,18.07,-47.24
2025-08-02 18:19:15 ,walking,0.29,-0.32,-0.32,-5.07,6.93,-46.94
2025-08-02 18:19:15 ,walking,0.35,-0.17,-0.17,14.71,25.3,-4.09
2025-08-02 18:19:15 ,walking,0.34,-0.49,-0.49,-52.52,20.9,32.5
2025-08-02 18:19:15 ,walking,0.16,-0.48,-0.48,-114.72,-32.07,37.63
2025-08-02 18:19:15 ,walking,-0.27,-0.53,-0.53,-154.88,-37.23,17.7
2025-08-02 18:19:15 ,walking,-0.47,-0.4,-0.4,-162.99,27.31,-74.68
2025-08-02 18:19:15 ,walking,0.14,-0.33,-0.33,-107.76,54.93,-22.61
2025-08-02 18:19:15 ,walking,0.39,-0.04,-0.04,-120.54,1.16,3.48
2025-08-02 18:19:15 ,walking,0.21,0.01,0.01,-89.78,-5.62,62.1
2025-08-02 18:19:15 ,walking,0.06,-0.16,-0.16,-73.39,-22.46,107.57
2025-08-02 18:19:15 ,walking,-0.24,-0.19,-0.19,-49.99,6.01,73.82
2025-08-02 18:19:15 ,walking,-0.12,-0.11,-0.11,-47.52,6.96,70.89
2025-08-02 18:19:15 ,walking,-0.11,-0.02,-0.02,-20.6,9.4,45.41
2025-08-02 18:19:15 ,walking,0.04,0.2,0.2,34.55,19.93,-11.66
2025-08-02 18:19:16 ,walking,0.29,0.5,0.5,45.2,8.18,-25.54
2025-08-02 18:19:16 ,walking,0.43,0.54,0.54,28.66,-30.85,46.11
2025-08-02 18:19:16 ,walking,0.08,0.57,0.57,-21.24,-17.79,81.33
2025-08-02 18:19:16 ,walking,-0.05,0.37,0.37,-4.79,-1.43,16.57
2025-08-02 18:19:16 ,walking,-0.02,-0.68,-0.68,118.56,58.17,-57.4
2025-08-02 18:19:16 ,walking,-0.27,-0.06,-0.06,-99.95,-73.21,51.09
2025-08-02 18:19:16 ,walking,-0.42,0.06,0.06,-19.38,24.08,-75.01
2025-08-02 18:19:16 ,walking,-0.21,-0.64,-0.64,103.49,60.27,-96.13
2025-08-02 18:19:16 ,walking,0.58,-0.67,-0.67,103.06,-2.08,-31.01
2025-08-02 18:19:16 ,walking,0.18,-0.07,-0.07,70.13,-3.2,-67.69
2025-08-02 18:19:16 ,walking,0.15,-0.14,-0.14,57.28,-10.44,-13.03
2025-08-02 18:19:16 ,walking,0.05,-0.21,-0.21,59.45,17.09,-42.91
2025-08-02 18:19:16 ,walking,0.21,-0.2,-0.2,54.69,18.04,-41.11
2025-08-02 18:19:16 ,walking,0.15,-0.21,-0.21,34.36,-17.76,-10.38
2025-08-02 18:19:16 ,walking,0.3,-0.19,-0.19,72.08,-14.95,-0.31
2025-08-02 18:19:16 ,walking,0.13,-0.05,-0.05,73.49,-17.52,3.33
2025-08-02 18:19:16 ,walking,0.1,-0.2,-0.2,54.26,-35.95,21.85
2025-08-02 18:19:16 ,walking,0.12,-0.24,-0.24,66.53,-4.18,1.86
2025-08-02 18:19:16 ,walking,0.14,-0.34,-0.34,17.21,-13.06,-24.02
2025-08-02 18:19:16 ,walking,0.2,-0.33,-0.33,20.26,10.28,-39.58
2025-08-02 18:19:16 ,walking,0.39,-0.38,-0.38,6.74,4.33,-31.86
2025-08-02 18:19:16 ,walking,0.35,-0.29,-0.29,3.81,17.67,22.49
2025-08-02 18:19:16 ,walking,0.25,-0.5,-0.5,-38.18,20.51,47.15
2025-08-02 18:19:16 ,walking,0.05,-0.53,-0.53,-98.05,-9.61,19.2
2025-08-02 18:19:16 ,walking,-0.29,-0.47,-0.47,-159.67,-32.78,13.06
2025-08-02 18:19:16 ,walking,-0.5,-0.39,-0.39,-165.77,30.03,-65.46
2025-08-02 18:19:17 ,walking,-0.09,-0.3,-0.3,-127.62,62.74,-63.57
2025-08-02 18:19:17 ,walking,0.28,-0.11,-0.11,-111.54,20.54,-26.49
2025-08-02 18:19:17 ,walking,0.26,0.04,0.04,-91.92,3.75,46.36
2025-08-02 18:19:17 ,walking,0.13,-0.09,-0.09,-84.38,-16.05,89.08
2025-08-02 18:19:17 ,walking,-0.2,-0.13,-0.13,-44.1,0.73,82.24
2025-08-02 18:19:17 ,walking,-0.12,-0.06,-0.06,-37.2,1.25,68.42
2025-08-02 18:19:17 ,walking,-0.18,0.01,0.01,-19.53,-1.46,20.69
2025-08-02 18:19:17 ,walking,0.01,0.15,0.15,34.3,20.11,-24.57
2025-08-02 18:19:17 ,walking,0.24,0.4,0.4,72.05,16.2,-31.92
2025-08-02 18:19:17 ,walking,0.49,0.49,0.49,25.36,-27.56,8.27
2025-08-02 18:19:17 ,walking,0.48,0.74,0.74,-20.75,-15.56,92.01
2025-08-02 18:19:17 ,walking,-0.02,0.47,0.47,-32.96,-37.63,76.54
2025-08-02 18:19:17 ,walking,-0.31,-0.1,-0.1,65.31,20.29,-21.85
2025-08-02 18:19:17 ,walking,-0.81,-0.46,-0.46,-38.06,-54.75,-12.05
2025-08-02 18:19:17 ,walking,-0.28,-0.07,-0.07,-52.28,-7.42,-93.54
2025-08-02 18:19:17 ,walking,-0.13,-0.51,-0.51,138.0,99.95,-140.53
2025-08-02 18:19:17 ,walking,0.42,-0.59,-0.59,102.6,-8.61,-53.07
2025-08-02 18:19:17 ,walking,0.22,-0.16,-0.16,55.97,-4.88,-98.97
2025-08-02 18:19:17 ,walking,0.18,-0.14,-0.14,69.73,-9.19,-27.04
2025-08-02 18:19:17 ,walking,0.15,-0.12,-0.12,58.35,3.97,-34.42
2025-08-02 18:19:17 ,walking,0.14,-0.21,-0.21,54.17,20.75,-50.84
2025-08-02 18:19:17 ,walking,0.16,-0.25,-0.25,40.37,-19.26,-5.43
2025-08-02 18:19:17 ,walking,0.29,-0.18,-0.18,72.3,-23.01,16.6
2025-08-02 18:19:17 ,walking,0.12,-0.08,-0.08,92.32,5.49,-10.59
2025-08-02 18:19:17 ,walking,0.06,-0.38,-0.38,43.09,-49.93,44.13
2025-08-02 18:19:17 ,walking,0.17,-0.13,-0.13,63.35,-12.54,3.14
2025-08-02 18:19:18 ,walking,0.07,-0.27,-0.27,11.08,-17.09,-7.57
2025-08-02 18:19:18 ,walking,0.16,-0.29,-0.29,19.38,3.91,-30.88
2025-08-02 18:19:18 ,walking,0.34,-0.3,-0.3,22.49,-3.97,-15.99
2025-08-02 18:19:18 ,walking,0.32,-0.28,-0.28,4.85,-15.08,-11.6
2025-08-02 18:19:18 ,walking,0.23,-0.52,-0.52,-17.09,2.96,48.68
2025-08-02 18:19:18 ,walking,0.28,-0.53,-0.53,-76.97,5.1,52.83
2025-08-02 18:19:18 ,walking,-0.04,-0.48,-0.48,-144.1,-27.98,50.29
2025-08-02 18:19:18 ,walking,-0.37,-0.46,-0.46,-164.98,6.35,10.65
2025-08-02 18:19:18 ,walking,-0.09,-0.3,-0.3,-127.69,61.77,-17.49
2025-08-02 18:19:18 ,walking,0.41,-0.2,-0.2,-110.44,21.12,30.18
2025-08-02 18:19:18 ,walking,0.38,-0.07,-0.07,-86.12,15.41,69.82
2025-08-02 18:19:18 ,walking,0.17,-0.25,-0.25,-80.51,-10.93,128.02
2025-08-02 18:19:18 ,walking,-0.14,-0.22,-0.22,-52.73,14.22,121.19
2025-08-02 18:19:18 ,walking,-0.04,-0.09,-0.09,-35.13,33.97,104.19
2025-08-02 18:19:18 ,walking,-0.03,-0.08,-0.08,-43.79,21.85,76.17
2025-08-02 18:19:18 ,walking,-0.02,0.06,0.06,6.68,25.42,41.78
2025-08-02 18:19:18 ,walking,-0.02,0.12,0.12,29.39,12.51,27.28
2025-08-02 18:19:18 ,walking,0.24,0.41,0.41,43.85,-21.21,44.46
2025-08-02 18:19:18 ,walking,0.47,0.62,0.62,-0.98,-46.84,93.23
2025-08-02 18:19:18 ,walking,0.34,0.4,0.4,-17.73,-5.31,41.66
2025-08-02 18:19:18 ,walking,0.05,0.48,0.48,37.69,32.44,-7.72
2025-08-02 18:19:18 ,walking,0.12,-0.34,-0.34,6.71,-35.61,47.67
2025-08-02 18:19:18 ,walking,-0.3,0.0,0.0,-68.94,-6.77,-7.35
2025-08-02 18:19:18 ,walking,-0.75,-0.11,-0.11,-10.8,33.17,-91.83
2025-08-02 18:19:18 ,walking,-0.19,-0.66,-0.66,90.58,7.42,-70.19
2025-08-02 18:19:18 ,walking,0.56,-0.6,-0.6,111.08,-22.22,-12.94
2025-08-02 18:19:19 ,walking,0.08,0.05,0.05,84.63,0.92,-33.39
2025-08-02 18:19:19 ,walking,0.03,-0.12,-0.12,48.65,-10.5,-7.39
2025-08-02 18:19:19 ,walking,0.09,-0.29,-0.29,52.7,17.85,-54.57
2025-08-02 18:19:19 ,walking,0.29,-0.16,-0.16,58.96,-0.67,-21.33
2025-08-02 18:19:19 ,walking,0.2,-0.18,-0.18,72.02,-6.44,-4.21
2025-08-02 18:19:19 ,walking,0.22,-0.16,-0.16,84.08,-29.08,32.84
2025-08-02 18:19:19 ,walking,0.07,-0.14,-0.14,68.33,-17.3,11.2
2025-08-02 18:19:19 ,walking,0.02,-0.3,-0.3,47.88,-17.36,5.13
2025-08-02 18:19:19 ,walking,0.23,-0.21,-0.21,21.88,-11.93,-22.31
2025-08-02 18:19:19 ,walking,0.2,-0.28,-0.28,14.28,-8.09,-10.89
2025-08-02 18:19:19 ,walking,0.26,-0.42,-0.42,16.02,23.86,-29.42
2025-08-02 18:19:19 ,walking,0.32,-0.27,-0.27,1.53,13.82,-31.07
2025-08-02 18:19:19 ,walking,0.21,-0.4,-0.4,-8.61,15.59,12.88
2025-08-02 18:19:19 ,walking,0.27,-0.4,-0.4,-65.34,13.61,34.18
2025-08-02 18:19:19 ,walking,0.11,-0.3,-0.3,-126.13,-18.95,34.91
2025-08-02 18:19:19 ,walking,-0.4,-0.46,-0.46,-163.15,1.56,7.45
2025-08-02 18:19:19 ,walking,-0.42,-0.46,-0.46,-143.83,61.37,-47.79
2025-08-02 18:19:19 ,walking,0.18,-0.22,-0.22,-94.18,55.57,-27.07
2025-08-02 18:19:19 ,walking,0.21,0.14,0.14,-101.26,21.94,-1.25
2025-08-02 18:19:19 ,walking,0.41,-0.14,-0.14,-86.27,8.45,70.22
2025-08-02 18:19:19 ,walking,-0.06,-0.08,-0.08,-66.25,-19.17,100.77
2025-08-02 18:19:19 ,walking,-0.22,-0.16,-0.16,-47.52,-7.84,78.89
2025-08-02 18:19:19 ,walking,-0.24,-0.11,-0.11,-43.03,-13.34,60.46
2025-08-02 18:19:19 ,walking,-0.08,0.08,0.08,-4.85,-8.3,9.67
2025-08-02 18:19:19 ,walking,0.09,0.24,0.24,42.69,12.12,-30.64
2025-08-02 18:19:19 ,walking,0.32,0.61,0.61,62.84,-6.07,-22.92
2025-08-02 18:19:20 ,walking,0.74,0.76,0.76,12.39,-10.56,60.94
2025-08-02 18:19:20 ,walking,0.02,0.57,0.57,1.95,-14.34,72.91
2025-08-02 18:19:20 ,walking,-0.57,0.08,0.08,61.07,-0.92,12.48
2025-08-02 18:19:20 ,walking,-0.4,-0.82,-0.82,27.74,-11.84,-39.76
2025-08-02 18:19:20 ,walking,-0.16,0.04,0.04,-107.76,-37.54,-47.0
2025-08-02 18:19:20 ,walking,-0.28,-0.01,-0.01,22.74,34.82,-130.62
2025-08-02 18:19:20 ,walking,0.1,-0.58,-0.58,129.3,83.16,-113.77
2025-08-02 18:19:20 ,walking,0.47,-0.51,-0.51,83.83,-20.63,-30.06
2025-08-02 18:19:20 ,walking,0.13,-0.09,-0.09,65.49,20.2,-96.34
2025-08-02 18:19:20 ,walking,0.02,-0.22,-0.22,45.38,-21.15,-20.57
2025-08-02 18:19:20 ,walking,0.07,-0.28,-0.28,62.16,28.29,-75.16
2025-08-02 18:19:20 ,walking,0.19,-0.23,-0.23,43.52,13.31,-45.9
2025-08-02 18:19:20 ,walking,0.23,-0.24,-0.24,43.98,3.17,-31.28
2025-08-02 18:19:20 ,walking,0.24,-0.16,-0.16,69.12,-1.16,-23.65
2025-08-02 18:19:20 ,walking,0.12,-0.08,-0.08,67.9,-21.21,-12.94
2025-08-02 18:19:20 ,walking,0.21,-0.12,-0.12,52.28,-39.52,13.4
2025-08-02 18:19:20 ,walking,0.13,-0.27,-0.27,53.04,2.53,-30.15
2025-08-02 18:19:20 ,walking,0.27,-0.31,-0.31,12.45,-8.51,-33.69
2025-08-02 18:19:20 ,walking,0.17,-0.23,-0.23,9.8,7.48,-23.93
2025-08-02 18:19:20 ,walking,0.26,-0.32,-0.32,-0.09,9.37,-35.34
2025-08-02 18:19:20 ,walking,0.07,-0.33,-0.33,0.61,30.0,4.21
2025-08-02 18:19:20 ,walking,0.2,-0.6,-0.6,-60.58,29.14,43.0
2025-08-02 18:19:20 ,walking,-0.09,-0.51,-0.51,-126.71,-4.18,8.24
