Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-02 18:21:45 ,walking,0.61,80.35,0.35,-19.32,1.92,18.68
2025-08-02 18:21:45 ,walking,0.48,0.59,0.59,18.01,-37.81,71.96
2025-08-02 18:21:45 ,walking,-0.01,0.64,0.64,-47.79,-33.48,109.37
2025-08-02 18:21:45 ,walking,-0.15,0.35,0.35,-19.32,1.92,18.68
2025-08-02 18:21:45 ,walking,-0.16,-0.74,-0.706
2025-08-02 18:21:45 ,walking,0.48,0.59,0.59,18.01,-37.81,71.96
2025-08-02 18:21:45 ,walking,-0.01,0.64,0.64,-47.79,-33.48,109.37
2025-08-02 18:21:45 ,walking,-0.15,0.35,0.35,-19.32,1.92,18.68
2025-08-02 18:21:45 ,walking,-0.16,-0.74,-0.74,146.36,76.75,-79.07
2025-08-02 18:21:45 ,walking,-0.04,0.32,0.32,-108.52,-43.73,14.37
2025-08-02 18:21:45 ,walking,-0.36,-0.17,-0.17,-17.67,-14.74,-63.84
2025-08-02 18:21:46 ,walking,-0.07,-0.69,-0.69,133.67,64.82,-85.88
2025-08-02 18:21:46 ,walking,0.51,-0.68,-0.68,133.21,7.78,-6.9
2025-08-02 18:21:46 ,walking,0.27,0.03,0.03,67.35,16.85,-88.1
2025-08-02 18:21:46 ,walking,0.04,-0.22,-0.22,48.52,-15.72,-9.86
2025-08-02 18:21:46 ,walking,-0.05,-0.27,-0.27,63.08,20.48,-55.82
2025-08-02 18:21:46 ,walking,0.28,-0.22,-0.22,56.03,1.22,-34.3
2025-08-02 18:21:46 ,walking,0.16,-0.24,-0.24,64.18,-7.72,-18.07
2025-08-02 18:21:46 ,walking,0.19,-0.03,-0.03,75.38,-14.74,-3.02
2025-08-02 18:21:46 ,walking,0.09,-0.07,-0.07,61.0,-26.28,1.83
2025-08-02 18:21:46 ,walking,0.16,-0.22,-0.22,65.55,-27.04,16.97
2025-08-02 18:21:46 ,walking,0.32,-0.28,-0.28,65.34,-1.4,-14.95
2025-08-02 18:21:46 ,walking,0.1,-0.29,-0.29,16.57,-6.81,-13.82
2025-08-02 18:21:46 ,walking,0.11,-0.35,-0.35,9.86,5.37,-23.83
2025-08-02 18:21:46 ,walking,0.51,-0.24,-0.24,-4.09,4.24,-16.66
2025-08-02 18:21:46 ,walking,0.37,-0.45,-0.45,-13.76,29.17,38.54
2025-08-02 18:21:46 ,walking,0.23,-0.52,-0.52,-89.26,2.11,65.7
2025-08-02 18:21:46 ,walking,-0.16,-0.42,-0.42,-154.79,-52.4,64.88
2025-08-02 18:21:46 ,walking,-0.41,-0.47,-0.47,-157.9,8.61,-25.63
2025-08-02 18:21:46 ,walking,-0.11,-0.3,-0.3,-126.34,46.08,-16.57
2025-08-02 18:21:46 ,walking,0.44,-0.16,-0.16,-119.29,-1.04,65.03
2025-08-02 18:21:46 ,walking,0.19,-0.18,-0.18,-102.51,3.81,71.11
2025-08-02 18:21:46 ,walking,-0.01,-0.22,-0.22,-76.17,-5.71,108.25
2025-08-02 18:21:46 ,walking,-0.18,-0.15,-0.15,-68.48,-0.27,107.33
2025-08-02 18:21:46 ,walking,-0.07,-0.06,-0.06,-49.26,30.67,62.81
2025-08-02 18:21:46 ,walking,0.02,-0.04,-0.04,-29.27,7.84,88.68
2025-08-02 18:21:47 ,walking,-0.01,0.08,0.08,13.64,18.4,43.88
2025-08-02 18:21:47 ,walking,0.15,0.35,0.35,40.04,12.42,-5.25
2025-08-02 18:21:47 ,walking,0.4,0.46,0.46,21.61,-29.21,54.44
2025-08-02 18:21:47 ,walking,0.1,0.53,0.53,-34.79,-34.48,128.57
2025-08-02 18:21:47 ,walking,0.08,0.34,0.34,-5.58,7.05,30.98
2025-08-02 18:21:47 ,walking,-0.19,-0.23,-0.23,135.83,49.32,-54.81
2025-08-02 18:21:47 ,walking,-0.26,-0.43,-0.43,13.0,-47.39,30.24
2025-08-02 18:21:47 ,walking,0.09,0.08,0.08,-126.59,-42.88,-19.44
2025-08-02 18:21:47 ,walking,-0.33,-0.1,-0.1,101.32,56.79,-92.8
2025-08-02 18:21:47 ,walking,0.29,-0.63,-0.63,129.43,57.53,-36.07
2025-08-02 18:21:47 ,walking,0.21,-0.24,-0.24,67.99,-9.31,-35.95
2025-08-02 18:21:47 ,walking,0.21,-0.02,-0.02,62.9,-3.45,-20.23
2025-08-02 18:21:47 ,walking,0.05,-0.17,-0.17,48.0,-2.78,12.88
2025-08-02 18:21:47 ,walking,0.05,-0.2,-0.2,56.49,26.09,-35.4
2025-08-02 18:21:47 ,walking,0.2,-0.18,-0.18,47.91,-12.05,2.5
2025-08-02 18:21:47 ,walking,0.12,-0.2,-0.2,64.7,-17.36,5.16
2025-08-02 18:21:47 ,walking,0.21,-0.14,-0.14,77.64,-27.86,-1.28
2025-08-02 18:21:47 ,walking,0.23,-0.11,-0.11,91.25,-45.96,46.14
2025-08-02 18:21:47 ,walking,0.08,-0.14,-0.14,99.46,-30.79,52.15
2025-08-02 18:21:47 ,walking,0.1,-0.4,-0.4,53.5,-11.9,33.23
2025-08-02 18:21:47 ,walking,0.2,-0.13,-0.13,9.7,-1.5,-21.45
2025-08-02 18:21:47 ,walking,0.33,-0.18,-0.18,4.24,-18.25,4.39
2025-08-02 18:21:47 ,walking,0.52,-0.35,-0.35,3.23,11.02,45.1
2025-08-02 18:21:47 ,walking,0.48,-0.55,-0.55,-41.32,19.26,80.66
2025-08-02 18:21:47 ,walking,0.27,-0.44,-0.44,-106.6,-44.19,76.72
2025-08-02 18:21:47 ,walking,-0.23,-0.44,-0.44,-150.39,-71.75,111.02
2025-08-02 18:21:48 ,walking,-0.31,-0.5,-0.5,-154.3,2.23,21.45
2025-08-02 18:21:48 ,walking,0.33,-0.42,-0.42,-110.78,20.97,54.57
2025-08-02 18:21:48 ,walking,0.38,-0.17,-0.17,-114.93,-18.43,98.51
2025-08-02 18:21:48 ,walking,0.11,-0.3,-0.3,-105.68,-28.23,141.57
