Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-16 19:05:31 ,squating,-0.35,0.67,0.67,-65.55,-17.58,-10.22
2025-08-16 19:05:31 ,squating,-0.35,0.78,0.78,-68.36,-28.56,-6.16
2025-08-16 19:05:31 ,squating,-0.36,0.74,0.74,-69.95,-31.22,-7.48
2025-08-16 19:05:32 ,squating,-0.24,0.77,0.77,-58.11,-2.23,-39.37
2025-08-16 19:05:32 ,squating,-0.32,0.84,0.84,-64.51,-7.6,-25.85
2025-08-16 19:05:32 ,squating,-0.28,0.94,0.94,-64.0,-2.93,-31.34
2025-08-16 19:05:32 ,squating,-0.24,0.97,0.97,-65.19,-9.89,-20.97
2025-08-16 19:05:32 ,squating,-0.35,0.95,0.95,-56.88,-9.98,-17.52
2025-08-16 19:05:32 ,squating,-0.41,1.01,1.01,-55.6,-14.16,-14.95
2025-08-16 19:05:32 ,squating,-0.25,1.12,1.12,-39.73,-7.45,-22.49
2025-08-16 19:05:32 ,squating,-0.35,1.03,1.03,-35.46,-5.95,-11.87
2025-08-16 19:05:32 ,squating,-0.37,1.0,1.0,-31.25,-8.85,-12.48
2025-08-16 19:05:32 ,squating,-0.32,1.02,1.02,-28.11,-11.84,-12.45
2025-08-16 19:05:32 ,squating,-0.29,1.05,1.05,-23.53,-17.18,-4.61
2025-08-16 19:05:32 ,squating,-0.3,1.05,1.05,-20.97,-11.41,-3.78
2025-08-16 19:05:32 ,squating,-0.26,1.08,1.08,-10.01,-2.44,-4.55
2025-08-16 19:05:32 ,squating,-0.29,1.16,1.16,-1.34,1.46,0.79
2025-08-16 19:05:32 ,squating,-0.32,1.19,1.19,8.39,3.57,4.24
2025-08-16 19:05:32 ,squating,-0.34,1.19,1.19,21.39,9.89,6.44
2025-08-16 19:05:32 ,squating,-0.31,1.28,1.28,35.22,21.0,12.85
2025-08-16 19:05:32 ,squating,-0.33,1.24,1.24,52.61,30.24,21.33
2025-08-16 19:05:32 ,squating,-0.37,1.18,1.18,63.57,37.38,21.24
2025-08-16 19:05:32 ,squating,-0.41,1.13,1.13,79.47,38.27,11.08
2025-08-16 19:05:32 ,squating,-0.34,1.09,1.09,85.69,38.57,13.58
2025-08-16 19:05:32 ,squating,-0.36,0.93,0.93,90.79,21.76,22.74
