Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-02 13:31:22 ,walking,0.21,0.13,0.13,0.46,-10.19,115.39
2025-08-02 13:31:22 ,walking,0.09,0.21,0.21,5.74,-12.08,85.14
2025-08-02 13:31:22 ,walking,0.23,0.14,0.14,20.51,9.64,39.15
2025-08-02 13:31:22 ,walking,0.29,0.17,0.17,29.66,6.32,42.24
2025-08-02 13:31:22 ,walking,0.24,0.03,0.03,19.04,18.28,8.36
2025-08-02 13:31:22 ,walking,0.31,-0.54,-0.54,111.63,59.2,62.81
2025-08-02 13:31:22 ,walking,-0.35,-0.1,-0.1,-87.01,-48.19,2.17
2025-08-02 13:31:22 ,walking,-0.0,-0.21,-0.21,97.41,16.85,19.53
2025-08-02 13:31:22 ,walking,0.6,-0.57,-0.57,82.58,-29.36,31.62
2025-08-02 13:31:22 ,walking,0.32,-0.33,-0.33,76.39,-52.89,80.05
2025-08-02 13:31:22 ,walking,0.22,-0.17,-0.17,62.59,-31.01,90.42
2025-08-02 13:31:22 ,walking,-0.11,-0.31,-0.31,66.28,-17.09,97.66
2025-08-02 13:31:22 ,walking,0.0,-0.35,-0.35,60.03,-6.81,54.84
2025-08-02 13:31:22 ,walking,0.25,-0.23,-0.23,45.56,-18.62,50.05
2025-08-02 13:31:22 ,walking,0.2,-0.26,-0.26,56.0,-28.96,78.8
2025-08-02 13:31:22 ,walking,0.04,-0.31,-0.31,46.72,-34.48,69.4
2025-08-02 13:31:22 ,walking,0.03,-0.44,-0.44,47.42,-29.3,45.41
2025-08-02 13:31:22 ,walking,0.01,-0.43,-0.43,59.05,-27.68,23.9
2025-08-02 13:31:22 ,walking,0.07,-0.4,-0.4,40.31,-32.62,6.87
2025-08-02 13:31:22 ,walking,0.12,-0.37,-0.37,26.86,-31.65,6.29
2025-08-02 13:31:22 ,walking,0.2,-0.24,-0.24,18.52,-28.53,-1.56
2025-08-02 13:31:22 ,walking,0.44,-0.15,-0.15,12.18,-20.78,0.82
2025-08-02 13:31:22 ,walking,0.42,-0.14,-0.14,-4.43,-29.94,19.01
2025-08-02 13:31:22 ,walking,0.39,-0.42,-0.42,-27.89,-27.19,51.21
2025-08-02 13:31:22 ,walking,0.22,-0.32,-0.32,-131.1,-48.28,142.4
2025-08-02 13:31:22 ,walking,-0.24,-0.5,-0.5,-155.73,-32.87,170.35
2025-08-02 13:31:22 ,walking,-0.33,-1.05,-1.05,-131.5,8.12,64.67
2025-08-02 13:31:22 ,walking,0.5,0.01,0.01,-92.59,40.22,5.49
2025-08-02 13:31:22 ,walking,0.35,-0.29,-0.29,-61.0,17.49,100.89
2025-08-02 13:31:22 ,walking,0.01,-0.23,-0.23,-57.22,16.45,117.13
2025-08-02 13:31:22 ,walking,0.12,-0.13,-0.13,-26.43,23.25,115.81
2025-08-02 13:31:22 ,walking,0.2,-0.2,-0.2,-13.09,39.46,108.49
2025-08-02 13:31:22 ,walking,0.21,-0.19,-0.19,-11.29,43.76,105.04
2025-08-02 13:31:22 ,walking,0.15,-0.18,-0.18,-2.53,39.28,116.7
2025-08-02 13:31:22 ,walking,0.03,-0.12,-0.12,-9.25,31.65,101.62
2025-08-02 13:31:22 ,walking,0.09,-0.03,-0.03,-26.46,13.95,84.2
2025-08-02 13:31:22 ,walking,0.11,0.09,0.09,-30.85,-2.08,78.46
2025-08-02 13:31:22 ,walking,0.14,0.14,0.14,-14.59,-14.19,71.69
2025-08-02 13:31:22 ,walking,0.16,0.26,0.26,-11.32,-25.63,72.6
2025-08-02 13:31:22 ,walking,0.26,0.31,0.31,12.45,-16.3,43.24
2025-08-02 13:31:22 ,walking,0.36,0.26,0.26,31.65,-10.53,18.86
2025-08-02 13:31:22 ,walking,0.14,0.13,0.13,39.12,-15.23,9.34
2025-08-02 13:31:22 ,walking,-0.14,-0.11,-0.11,110.75,29.91,-7.02
2025-08-02 13:31:22 ,walking,0.63,-0.99,-0.99,-4.49,8.27,-51.85
2025-08-02 13:31:22 ,walking,-0.29,-0.11,-0.11,-55.48,8.76,-85.33
2025-08-02 13:31:22 ,walking,-0.02,0.01,0.01,96.89,28.02,-6.29
2025-08-02 13:31:22 ,walking,0.53,-0.51,-0.51,95.92,-4.06,3.11
2025-08-02 13:31:22 ,walking,0.01,-0.21,-0.21,49.53,-7.75,-7.81
2025-08-02 13:31:22 ,walking,0.06,-0.22,-0.22,59.2,9.58,-16.97
2025-08-02 13:31:22 ,walking,0.12,-0.18,-0.18,47.61,-3.45,-12.76
2025-08-02 13:31:22 ,walking,0.22,-0.22,-0.22,29.54,-9.92,-16.39
2025-08-02 13:31:22 ,walking,0.3,-0.21,-0.21,27.4,-9.67,-2.17
2025-08-02 13:31:22 ,walking,0.18,-0.24,-0.24,43.76,-8.06,19.44
2025-08-02 13:31:22 ,walking,0.1,-0.35,-0.35,53.44,3.33,-5.1
2025-08-02 13:31:22 ,walking,0.21,-0.26,-0.26,42.05,-11.99,1.25
2025-08-02 13:31:22 ,walking,0.23,-0.3,-0.3,36.29,-18.86,4.24
2025-08-02 13:31:22 ,walking,0.21,-0.23,-0.23,21.24,-18.92,-19.38
2025-08-02 13:31:22 ,walking,0.26,-0.12,-0.12,34.94,-11.93,-5.98
2025-08-02 13:31:22 ,walking,0.13,-0.09,-0.09,5.28,-27.34,-2.14
2025-08-02 13:31:22 ,walking,0.25,-0.11,-0.11,17.61,-10.31,-1.62
2025-08-02 13:31:22 ,walking,0.71,-0.51,-0.51,-19.1,-2.53,56.64
2025-08-02 13:31:22 ,walking,0.42,-0.5,-0.5,-111.82,-58.32,164.28
2025-08-02 13:31:22 ,walking,-0.41,-0.98,-0.98,-137.3,-47.52,169.92
2025-08-02 13:31:22 ,walking,0.05,-0.4,-0.4,-118.41,-3.23,-7.45
2025-08-02 13:31:22 ,walking,0.28,-0.14,-0.14,-65.09,48.89,-6.93
2025-08-02 13:31:22 ,walking,0.16,-0.24,-0.24,-82.34,18.37,57.19
2025-08-02 13:31:22 ,walking,0.16,-0.15,-0.15,-62.71,-5.25,66.99
2025-08-02 13:31:22 ,walking,0.01,-0.25,-0.25,-54.99,-15.38,78.28
2025-08-02 13:31:22 ,walking,-0.13,-0.21,-0.21,-59.33,1.65,32.1
2025-08-02 13:31:22 ,walking,-0.12,-0.14,-0.14,-38.73,14.22,5.68
2025-08-02 13:31:22 ,walking,0.0,0.05,0.05,-19.81,5.74,-3.97
2025-08-02 13:31:22 ,walking,0.19,0.18,0.18,-8.09,-16.36,-5.58
2025-08-02 13:31:22 ,walking,0.25,0.27,0.27,-0.27,-32.01,8.7
2025-08-02 13:31:22 ,walking,0.24,0.5,0.5,9.0,-40.1,27.8
2025-08-02 13:31:22 ,walking,0.18,0.3,0.3,31.34,-14.83,-2.47
2025-08-02 13:31:22 ,walking,-0.06,0.15,0.15,22.64,5.1,-40.37
2025-08-02 13:31:22 ,walking,-0.38,-0.15,-0.15,99.55,71.11,-75.99
2025-08-02 13:31:22 ,walking,0.66,-1.19,-1.19,11.75,93.96,-66.41
2025-08-02 13:31:22 ,walking,-0.35,0.1,0.1,-21.15,21.39,-88.38
2025-08-02 13:31:22 ,walking,0.24,-0.17,-0.17,30.4,-14.25,-64.12
2025-08-02 13:31:22 ,walking,0.59,-0.45,-0.45,133.51,-0.18,17.97
2025-08-02 13:31:22 ,walking,0.07,-0.34,-0.34,22.71,-35.34,-34.91
2025-08-02 13:31:22 ,walking,0.24,-0.28,-0.28,85.88,-1.71,-3.63
2025-08-02 13:31:22 ,walking,0.13,-0.15,-0.15,56.18,-6.81,-4.97
2025-08-02 13:31:22 ,walking,0.06,-0.29,-0.29,66.5,6.9,0.09
2025-08-02 13:31:22 ,walking,0.33,-0.29,-0.29,59.94,-9.67,16.02
2025-08-02 13:31:22 ,walking,0.14,-0.23,-0.23,82.18,-26.0,46.63
2025-08-02 13:31:22 ,walking,-0.05,-0.39,-0.39,75.41,1.37,-2.41
2025-08-02 13:31:22 ,walking,-0.19,-0.42,-0.42,56.15,-15.38,-28.38
2025-08-02 13:31:22 ,walking,0.22,-0.17,-0.17,43.73,-26.15,-43.7
2025-08-02 13:31:22 ,walking,0.31,-0.08,-0.08,24.75,-12.7,-54.11
2025-08-02 13:31:22 ,walking,0.4,0.05,0.05,13.34,-10.19,-36.16
