Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-08-02 13:40:13 ,walking,0.07,-0.11,-0.11,73.43,1.77,-31.65
2025-08-02 13:40:13 ,walking,0.12,-0.24,-0.24,51.39,-0.58,-24.51
2025-08-02 13:40:13 ,walking,0.25,-0.29,-0.29,59.39,-11.2,1.25
2025-08-02 13:40:13 ,walking,0.22,-0.18,-0.18,90.18,-3.88,-4.85
2025-08-02 13:40:13 ,walking,0.2,-0.24,-0.24,49.04,-5.25,-45.72
2025-08-02 13:40:13 ,walking,0.23,-0.17,-0.17,43.76,-23.99,-3.48
2025-08-02 13:40:13 ,walking,0.23,-0.15,-0.15,55.6,-26.58,-0.03
2025-08-02 13:40:13 ,walking,0.34,-0.29,-0.29,60.06,-23.68,11.17
2025-08-02 13:40:13 ,walking,0.13,-0.31,-0.31,30.88,-14.34,32.9
2025-08-02 13:40:13 ,walking,0.1,-0.54,-0.54,3.45,-6.53,9.31
2025-08-02 13:40:13 ,walking,0.18,-0.4,-0.4,2.62,1.86,-39.31
2025-08-02 13:40:13 ,walking,0.39,-0.39,-0.39,-19.1,8.42,33.94
2025-08-02 13:40:13 ,walking,0.3,-0.54,-0.54,-58.72,18.55,68.73
2025-08-02 13:40:13 ,walking,0.07,-0.51,-0.51,-122.25,-36.87,75.53
2025-08-02 13:40:13 ,walking,-0.2,-0.36,-0.36,-178.25,-49.99,44.22
2025-08-02 13:40:13 ,walking,-0.15,-0.48,-0.48,-144.1,29.24,-34.21
2025-08-02 13:40:13 ,walking,0.24,-0.33,-0.33,-107.15,54.5,-20.42
2025-08-02 13:40:13 ,walking,0.02,-0.19,-0.19,-117.31,10.62,13.89
2025-08-02 13:40:13 ,walking,0.28,-0.19,-0.19,-89.81,14.65,53.38
2025-08-02 13:40:13 ,walking,0.17,-0.03,-0.03,-74.37,-8.51,69.24
2025-08-02 13:40:13 ,walking,-0.02,-0.1,-0.1,-39.15,1.37,88.87
2025-08-02 13:40:13 ,walking,-0.11,-0.1,-0.1,-19.41,9.43,72.57
2025-08-02 13:40:13 ,walking,-0.02,0.03,0.03,3.02,1.04,44.65
2025-08-02 13:40:13 ,walking,0.02,0.19,0.19,69.09,1.4,11.54
2025-08-02 13:40:13 ,walking,0.24,0.37,0.37,94.48,-21.3,3.63
2025-08-02 13:40:13 ,walking,0.38,0.51,0.51,-71.93,-51.24,129.43
2025-08-02 13:40:13 ,walking,0.27,0.41,0.41,-39.34,32.14,22.92
2025-08-02 13:40:13 ,walking,-0.03,0.11,0.11,-15.14,9.64,22.95
2025-08-02 13:40:13 ,walking,0.06,-0.74,-0.74,241.91,159.67,-8.48
2025-08-02 13:40:13 ,walking,-0.29,0.34,0.34,-188.08,-75.41,-39.58
2025-08-02 13:40:13 ,walking,-0.31,-0.1,-0.1,14.92,17.79,-33.66
2025-08-02 13:40:13 ,walking,0.47,-0.35,-0.35,91.92,15.9,-30.98
2025-08-02 13:40:13 ,walking,0.59,-0.72,-0.72,117.31,-18.19,53.92
2025-08-02 13:40:13 ,walking,0.04,-0.09,-0.09,56.37,-25.67,6.41
2025-08-02 13:40:13 ,walking,0.02,-0.24,-0.24,90.21,22.4,-1.68
2025-08-02 13:40:13 ,walking,0.02,-0.1,-0.1,69.34,4.03,0.76
2025-08-02 13:40:13 ,walking,0.22,-0.23,-0.23,64.61,-5.77,13.34
2025-08-02 13:40:13 ,walking,0.12,-0.25,-0.25,61.0,-29.82,31.13
